"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/FreeUnrealResources/M5VFXVOL2/Demo/Materials/BG_Grid_Mat.BG_Grid_Mat","0","114","120","1","31.956709","0","0"
"/Game/FreeUnrealResources/M5VFXVOL2/Demo/Materials/20M.20M","0","4","4","1","0.867605","0","0"
"/Game/FreeUnrealResources/M5VFXVOL2/Materials/Master/LightColor_Mat.LightColor_Mat","0","20","20","1","3.369152","0","0"
"/Game/VehicleAdv/Materials/MasterSolidColor.MasterSolidColor","0","48","48","1","13.995692","0","0"
"/Game/VehicleAdv/Materials/MasterGrid.MasterGrid","0","0","24","1","0.000000","0","0"
"/Game/VehicleAdv/ArenaMesh/CubeMaterial.CubeMaterial","0","24","24","1","7.345716","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","0","51","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","0","0","15","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","0","24","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","0","24","1","0.000000","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_Master.M_Add_Sprite_Master","0","34","34","1","8.119061","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","0","115","115","1","123.263100","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_SubUV_Master.M_Trans_Sprite_SubUV_Master","0","34","34","1","8.361308","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_SubUV_Master_DepthFade.M_Trans_Sprite_SubUV_Master_DepthFade","0","26","26","1","6.618900","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","0","87","87","1","31.718950","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_Master_DepthFade.M_Add_Sprite_Master_DepthFade","0","34","34","1","8.091239","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_Pan_Emis_Mask_Master.M_Add_Sprite_Pan_Emis_Mask_Master","0","26","26","1","6.319325","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_SubUV_Master.M_Add_Sprite_SubUV_Master","0","34","34","1","8.198549","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_StaticMesh_Lit_Master.M_Trans_StaticMesh_Lit_Master","0","43","43","1","18.094126","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_SubUV_Master_DepthFade.M_Add_Sprite_SubUV_Master_DepthFade","0","34","34","1","8.816391","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Trail_2Sided_Pan_Emis_Master.M_Add_Trail_2Sided_Pan_Emis_Master","0","32","32","1","6.790572","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Trail_2Sided_Pan_Base_Emis_Master.M_Trans_Trail_2Sided_Pan_Base_Emis_Master","0","42","42","1","9.385552","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Trail_2Sided_Pan_Master.M_Add_Trail_2Sided_Pan_Master","0","32","32","1","6.695224","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Opaque_MeshEmit_Emis_Master.M_Opaque_MeshEmit_Emis_Master","0","6","6","1","1.261731","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","0","27","27","1","7.838280","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","0","27","27","1","7.829277","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Opaque_MeshEmit_Lit_Emis_Master.M_Opaque_MeshEmit_Lit_Emis_Master","0","60","60","1","18.283585","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Opaque_Static_Lit_Emis_PanMaster.M_Opaque_Static_Lit_Emis_PanMaster","0","24","24","1","8.045992","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_MeshEmit_2Sided_Pan_Mask_Master.M_Trans_MeshEmit_2Sided_Pan_Mask_Master","0","22","22","1","4.794269","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_MeshEmit_Master.M_Trans_MeshEmit_Master","0","34","34","1","8.165177","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_2Sided_Master.M_Trans_Sprite_2Sided_Master","0","42","42","1","9.366808","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_Lit_SubUV_Master.M_Trans_Sprite_Lit_SubUV_Master","0","115","115","1","39.015968","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_Master.M_Trans_Sprite_Master","0","34","34","1","8.227701","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","0","26","26","1","6.606358","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Trans_Trail_2Sided_Pan_Tile_Master.M_Trans_Trail_2Sided_Pan_Tile_Master","0","22","22","1","4.730584","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Mesh_2Sided_Pan_Base_Master.M_Add_Mesh_2Sided_Pan_Base_Master","0","22","22","1","4.661547","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Mesh_2Sided_Pan_Emis_Master.M_Add_Mesh_2Sided_Pan_Emis_Master","0","42","42","1","9.080899","0","0"
"/Game/Particles/GeneralParticles/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","0","42","42","1","9.110406","0","0"
"/Game/Materials/PlayerCharacter/Tank/TankTread/M_MasterTankTread.M_MasterTankTread","0","15","15","1","6.485505","0","0"
"/Game/Materials/Terrain_Texture/M_TerrainTexture.M_TerrainTexture","0","15","15","1","6.115356","0","0"
"/Game/Materials/PlayerCharacter/MultiShot/M_Ram.M_Ram","0","15","15","1","4.813015","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_rightwheel.M_rightwheel","0","15","15","1","4.544847","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_rightwheel_shield.M_rightwheel_shield","0","15","15","1","4.494051","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_Turret.M_Turret","0","15","15","1","4.605337","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_turret_barrel.M_turret_barrel","0","15","15","1","4.600272","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_WheelShields.M_WheelShields","0","15","15","1","4.527774","0","15"
"/Game/Materials/PlayerCharacter/Tank/MiniGun/M_Tracer.M_Tracer","0","4","4","1","0.813461","0","0"
"/Game/Materials/Generator/M_Generator.M_Generator","0","15","15","1","10.556181","0","0"
"/Game/Materials/Generator/M_StairPlateform.M_StairPlateform","0","15","15","1","5.268046","0","0"
"/Game/Materials/PlayerCharacter/MultiShot/M_Barrel.M_Barrel","0","15","15","1","4.670157","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_Body.M_Body","0","15","15","1","4.739692","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_Exhaust.M_Exhaust","0","15","15","1","4.610138","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_Head.M_Head","0","15","15","1","4.588340","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_leftwheel.M_leftwheel","0","15","15","1","4.645426","0","15"
"/Game/Materials/PlayerCharacter/MultiShot/M_leftwheel_shield.M_leftwheel_shield","0","15","15","1","4.636484","0","15"
"/Game/Materials/GeneralMaterials/M_ChromaGreen.M_ChromaGreen","0","24","24","1","11.425700","0","0"
"/Game/Materials/Fence/Fence_02.Fence_02","0","15","15","1","13.755139","0","0"
"/Game/Materials/Gate/FrontWall/M_FrontLeftWall.M_FrontLeftWall","0","29","30","1","10.355426","0","0"
"/Game/Materials/Blockout_Materials/Building_06.Building_06","0","39","39","1","13.856592","0","0"
"/Game/Materials/Blockout_Materials/Building_07.Building_07","0","39","39","1","10.572412","0","0"
"/Game/Materials/Blockout_Materials/M_Building_06.M_Building_06","0","39","39","1","10.613738","0","0"
"/Game/Materials/Blockout_Materials/M_Building_07.M_Building_07","0","39","39","1","10.978084","0","0"
"/Game/Materials/Blockout_Materials/M_Building_2.M_Building_2","0","48","48","1","14.040176","0","0"
"/Game/Materials/Blockout_Materials/M_Invisable.M_Invisable","0","87","87","1","27.732916","0","0"
"/Game/Materials/Blockout_Materials/M_MapReference.M_MapReference","0","24","24","1","7.932512","0","0"
"/Game/Materials/Blockout_Materials/M_Sand.M_Sand","0","24","24","1","7.858445","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_WheelShields.M_WheelShields","0","39","39","1","11.190567","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Turret.M_Turret","0","39","39","1","10.890597","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Tire_02.M_Tire_02","0","39","39","1","10.721921","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Tire.M_Tire","0","39","39","1","10.904296","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Ram.M_Ram","0","39","39","1","10.711374","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Exhaust.M_Exhaust","0","39","39","1","10.740138","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Body.M_Body","0","39","39","1","10.713861","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Armor_02.M_Armor_02","0","39","39","1","10.676745","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Armor_01.M_Armor_01","0","39","39","1","10.819887","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Barrelright_01.M_Barrelright_01","0","15","15","1","4.308546","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Barrelleft_02.M_Barrelleft_02","0","15","15","1","4.380888","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Barrel.M_Barrel","0","15","15","1","4.469926","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/SingleShot/M_Barrelright_02.M_Barrelright_02","0","15","15","1","4.418280","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/DoubleShot/M_Barrelleft_01.M_Barrelleft_01","0","15","15","1","4.679854","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/DoubleShot/M_Barrelleft_02.M_Barrelleft_02","0","15","15","1","4.553448","0","0"
"/Game/Geometry/Temp_Blockout/Max/Tanks/DoubleShot/M_Barrelright_01.M_Barrelright_01","0","15","15","1","4.435459","0","0"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/Barrel/M_Barrel.M_Barrel","0","39","39","1","11.963799","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/Body/M_Body.M_Body","0","39","39","1","10.709264","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/Right_Wheel/M_Armor_02.M_Armor_02","0","39","39","1","10.867845","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/Right_Wheel/M_Tire.M_Tire","0","39","39","1","10.744717","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Barrelleft_02.M_Barrelleft_02","0","24","24","1","8.058815","0","24"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Barrelleft_01.M_Barrelleft_01","0","24","24","1","7.880856","0","24"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Barrelright_02.M_Barrelright_02","0","48","48","1","14.199982","0","48"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Exhaust.M_Exhaust","0","39","39","1","10.665980","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Head.M_Head","0","48","48","1","14.138258","0","48"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Ram.M_Ram","0","39","39","1","10.844836","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Tire_02.M_Tire_02","0","39","39","1","10.852880","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Barrelright_01.M_Barrelright_01","0","24","24","1","7.833476","0","24"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_Turret.M_Turret","0","48","48","1","14.095578","0","48"
"/Game/Geometry/Meshes/Tanks/DoubleShot/Old/M_WheelShields.M_WheelShields","0","39","39","1","10.659709","0","39"
"/Game/Geometry/Meshes/Tanks/DoubleShot/M_Armor_01.M_Armor_01","0","39","39","1","10.846428","0","0"
"/Game/Geometry/Meshes/Enemies/Enemy_Tank/lambert16SG.lambert16SG","0","15","15","1","4.387226","0","0"
"/Game/Geometry/Meshes/Enemies/Enemy_Tank/lambert15SG.lambert15SG","0","15","15","1","4.337979","0","0"
"/Game/Geometry/Meshes/Crate/M_Crate_closed.M_crate_closed","0","15","15","1","4.686445","0","0"
"/Game/Geometry/Meshes/Crate/M_crate_open.M_crate_open","0","15","15","1","4.684281","0","0"
"/Game/Geometry/Meshes/Crate/M_crate_door.M_crate_door","0","15","15","1","4.466023","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_leftdoor.M_Airshed_leftdoor","0","39","39","1","10.970678","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_doorsupport_01.M_Airshed_doorsupport_01","0","39","39","1","10.722353","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_rightdoor.M_Airshed_rightdoor","0","39","39","1","10.845048","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_doorsupport_02.M_Airshed_doorsupport_02","0","39","39","1","10.849032","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_roof.M_Airshed_roof","0","39","39","1","10.903393","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_wall_01.M_Airshed_wall_01","0","39","39","1","10.777458","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_wall_02.M_Airshed_wall_02","0","39","39","1","10.957313","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_wall_03.M_Airshed_wall_03","0","39","39","1","11.112890","0","0"
"/Game/Geometry/Meshes/Airshed/M_Airshed_wall_04.M_Airshed_wall_04","0","39","39","1","10.850724","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Lit_SubUV_Master.M_Trans_Sprite_Lit_SubUV_Master","0","115","115","1","39.486412","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Trail_2Sided_Pan_Emis_Master.M_Add_Trail_2Sided_Pan_Emis_Master","0","32","32","1","6.729828","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_2Sided_Master.M_Add_Sprite_2Sided_Master","0","42","42","1","9.174714","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Misc/Env_ALL_Artifacts/Materials/M_Env_Health_Terminus.M_Env_Health_Terminus","0","36","36","1","11.378421","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastIcicles.M_IceBlastIcicles","0","18","18","1","4.181348","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_AuraCircle.M_AuraCircle","0","22","22","1","5.011447","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Trans.M_IB_Debris_Boxes_Trans","0","18","18","1","5.906656","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycRoom_01.M_CycRoom_01","0","24","24","1","8.353073","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Glyph/M_IB_Debris_Boxes_Opaque.M_IB_Debris_Boxes_Opaque","0","6","6","1","1.280433","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastBase.M_IceBlastBase","0","115","115","1","39.450302","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_DepthFade.M_Trans_Sprite_Master_DepthFade","0","26","26","1","6.603008","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_GhostSkull.M_GhostSkull","0","42","42","1","9.117325","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Targeting_Enemy.M_Targeting_Enemy","0","34","34","1","8.115183","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Maps/LevelContent/Architecture/M_1Meter_01.M_1Meter_01","0","29","30","1","9.459897","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master.M_Trans_Sprite_SubUV_Master","0","34","34","1","8.124463","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Fire_Sprite_01_5x5_SubUV.M_Fire_Sprite_01_5x5_SubUV","0","26","26","1","6.314541","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceShard.M_IceShard","0","18","18","1","4.193305","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Dungeon_Pipe_FlowingLava_Cool.M_Dungeon_Pipe_FlowingLava_Cool","0","10","10","1","2.226197","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_LevelRing_00.M_LevelRing_00","0","42","42","1","9.007940","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceSword.M_IceSword","0","32","32","1","7.453018","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceBlastIcicles_Fade.M_IceBlastIcicles_Fade","0","115","115","1","39.528641","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface.M_Opaque_MeshEmit_Emis_Master_Surface","0","27","27","1","7.786131","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_IceChunksBase.M_IceChunksBase","0","34","34","1","8.172669","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit_Blue.M_JaggedRockIce_MeshEmit_Blue","0","27","27","1","7.967632","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master.M_Trans_Sprite_Master","0","34","34","1","8.211043","0","0"
"/Engine/Functions/Engine_MaterialFunctions02/ExampleContent/3dParticleOpacity_Mat.3dParticleOpacity_Mat","0","0","56","1","0.000000","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master.M_Opaque_MeshEmit_Emis_Master","0","6","6","1","1.282115","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Fire/M_Fire_Trans_TilePan_2sided_meshEmit_02.M_Fire_Trans_TilePan_2sided_meshEmit_02","0","22","22","1","4.807878","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Base_Emis_Master.M_Trans_Trail_2Sided_Pan_Base_Emis_Master","0","84","84","2","18.593197","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_IceBlastFog.M_IceBlastFog","0","22","22","1","4.781110","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Lit_Emis_Master.M_Opaque_MeshEmit_Lit_Emis_Master","0","60","60","1","18.095562","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Maps/LevelContent/Architecture/M_CycWall_01.M_CycWall_01","0","24","24","1","8.459450","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_Master_Surface.M_Trans_Sprite_Master_Surface","0","115","115","1","123.750206","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Fire/M_JaggedRockFire_MeshEmit_Lit.M_JaggedRockFire_MeshEmit_Lit","0","51","51","1","15.087450","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Env_Rocks/Materials/M_JaggedRock_01.M_JaggedRock_01","0","27","27","1","22.021372","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Fire/Env_Fire_Magma/Materials/M_Lava_flows_trans.M_Lava_flows_trans","0","36","38","1","10.002220","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Ice/Env_Ice_Mountain/Materials/M_IceMountain_Boulder.M_IceMountain_Boulder","0","36","36","1","11.417041","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Plains/Env_Plains_Ruins/Materials/M_PLains_FloorStone.M_PLains_FloorStone","0","36","36","1","11.199498","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed.M_Breakables_Fort_Wall_Destroyed","0","27","27","1","13.761131","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Fort_Wall_Destroyed_Trim.M_Breakables_Fort_Wall_Destroyed_Trim","0","27","27","1","7.612786","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Environments/Breakables/Materials/M_Breakables_Pots_Red.M_Breakables_Pots_Red","0","27","27","1","7.591560","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Enemy/Enemy_Chicken/Materials/M_EnemyChicken.M_EnemyChicken","0","98","104","1","32.748631","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Enemy/Enemy_Chicken/Materials/M_Survival_CA_Chicken_02.M_Survival_CA_Chicken_02","0","51","51","1","14.954226","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/Gradient/M_Add_Unlit_TerminGlow.M_Add_Unlit_TerminGlow","0","22","22","1","4.451803","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/OLD/Effects/FX_Materials/ICE/M_IceMountain_Boulder_MeshEmit.M_IceMountain_Boulder_MeshEmit","0","10","10","1","2.095275","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Mesh_2Sided_Pan_Base_Master.M_Add_Mesh_2Sided_Pan_Base_Master","0","22","22","1","4.747070","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Mesh_2Sided_Pan_Emis_Master.M_Add_Mesh_2Sided_Pan_Emis_Master","0","84","84","2","20.779228","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_Pan_Emis_Mask_Master.M_Add_Sprite_Pan_Emis_Mask_Master","0","52","52","2","12.856283","0","26"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Add_Sprite_SubUV_Master_DepthFade.M_Add_Sprite_SubUV_Master_DepthFade","0","34","34","1","8.301744","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Opaque_MeshEmit_Emis_Master_Surface2.M_Opaque_MeshEmit_Emis_Master_Surface2","0","27","27","1","7.926930","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Opaque_Static_Lit_Emis_PanMaster.M_Opaque_Static_Lit_Emis_PanMaster","0","24","24","1","8.231491","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_MeshEmit_2Sided_Pan_Mask_Master.M_Trans_MeshEmit_2Sided_Pan_Mask_Master","0","22","22","1","4.861317","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_MeshEmit_Master.M_Trans_MeshEmit_Master","0","34","34","1","8.066271","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_2Sided_Master.M_Trans_Sprite_2Sided_Master","0","42","42","1","9.393934","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Sprite_SubUV_Master_Surface.M_Trans_Sprite_SubUV_Master_Surface","0","87","87","1","31.914841","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_StaticMesh_Lit_Master.M_Trans_StaticMesh_Lit_Master","0","43","43","1","16.590075","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/Masters/M_Trans_Trail_2Sided_Pan_Tile_Master.M_Trans_Trail_2Sided_Pan_Tile_Master","0","22","22","1","4.839012","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Env/M_Treasure_Gold_Add_2sided.M_Treasure_Gold_Add_2sided","0","22","22","1","10.928294","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/M_GoldBag.M_GoldBag","0","27","27","1","7.883667","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/ICE/M_JaggedRockIce_MeshEmit.M_JaggedRockIce_MeshEmit","0","36","36","1","11.562203","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Gradient/M_Opaque_Hammer_Spin.M_Opaque_Hammer_Spin","0","10","10","1","2.229968","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Misc/M_Telecharge_char_01.M_Telecharge_char_01","0","6","6","1","1.411285","0","0"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","6","1","0.000000","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/Beakable_Master_MeshEmit.Beakable_Master_MeshEmit","0","60","60","1","18.137466","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_Tile_Noise_Tendril_01.M_Tile_Noise_Tendril_01","0","18","18","1","4.142621","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Trails/M_Trail_Lightning_01.M_Trail_Lightning_01","0","22","22","1","4.663274","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_ChargeMesh_mobile1.M_ChargeMesh_mobile1","0","42","42","1","9.206387","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Mobile/M_SparkCore_Add_01_mobile.M_SparkCore_Add_01_mobile","0","26","26","1","6.466782","0","0"
"/Game/FreeUnrealResources/InfinityBladeEffects/Effects/FX_Materials/Liquid/M_Liquid_Splat_03_INST.M_Liquid_Splat_03_INST","0","26","26","1","6.398502","0","0"
